 Update of Table VIII* in
   Karkoschka E, 1994, Spectrophotometry of the Jovian Planets
    and Titan at 300-nm to 1000-nm Wavelength: the Methane
    Spectrum.  Icarus 111, 174-192.
 *NOTE: This file has entries with Wav < 430.4 deleted, to reduce CH4=.0000 entries
 Wav:     Wavelength in vacuum [nm]
 Wav_m:   Wavelength as measured [nm]
 CH4:     Cold temperature methane absorption coeff. [1/(km amagat)]
 Jup:     Full-disk albedo for Jupiter
 Sat:     Full-disk albedo for Saturn
 Ura:     Full-disk albedo for Uranus
 Nep:     Full-disk albedo for Neptune
 Tit:     Full-disk albedo for Titan
 No. rows: 1550
 Wav    Wav_m     CH4   Jup   Sat   Ura   Nep   Tit
 902.8  902.53  5.6008 .1475 .1872 .0191 .0230 .1207
 903.2  902.93  4.7202 .1642 .2059 .0195 .0236 .1248
 903.6  903.33  3.7576 .1843 .2339 .0204 .0249 .1303
 904.0  903.73  3.1234 .2028 .2545 .0213 .0261 .1343
 904.4  904.13  3.0164 .2054 .2585 .0216 .0261 .1351
 904.8  904.53  2.9342 .2095 .2638 .0217 .0261 .1365
 905.2  904.93  2.3939 .2319 .2861 .0224 .0272 .1415
 905.6  905.33  1.9923 .2527 .3098 .0231 .0282 .1460
 906.0  905.73  1.8568 .2610 .3193 .0236 .0285 .1474
 906.4  906.13  1.7063 .2683 .3311 .0245 .0290 .1507
 906.8  906.53  1.4868 .2853 .3494 .0254 .0296 .1554
 907.2  906.93  1.3269 .2991 .3651 .0263 .0303 .1580
 907.6  907.33  1.2217 .3125 .3769 .0277 .0310 .1604
 908.0  907.73  1.1178 .3209 .3842 .0291 .0317 .1623
 908.4  908.13  1.0508 .3267 .3919 .0300 .0324 .1641
 908.8  908.53   .9971 .3378 .3994 .0314 .0329 .1659
 909.2  908.93   .8696 .3539 .4166 .0344 .0343 .1704
 909.6  909.33   .7756 .3657 .4295 .0366 .0352 .1743
 910.0  909.73   .7742 .3628 .4328 .0369 .0356 .1752
 910.4  910.13   .7802 .3618 .4317 .0362 .0355 .1745
 910.8  910.53   .8174 .3580 .4230 .0346 .0346 .1723
 911.2  910.93   .9243 .3497 .4117 .0321 .0330 .1691
 911.6  911.33   .9811 .3494 .4065 .0306 .0320 .1672
 912.0  911.73   .9560 .3555 .4105 .0303 .0321 .1678
 912.4  912.13   .9765 .3599 .4075 .0295 .0318 .1674
 912.8  912.53  1.0891 .3488 .3914 .0276 .0306 .1629
 913.2  912.93  1.1591 .3452 .3845 .0269 .0300 .1603
 913.6  913.33  1.0576 .3606 .3941 .0283 .0303 .1628
 914.0  913.73   .9224 .3752 .4114 .0308 .0314 .1672
 914.4  914.13   .8786 .3797 .4219 .0321 .0321 .1698
 914.8  914.53   .8642 .3780 .4258 .0328 .0323 .1707
 915.2  914.93   .8302 .3776 .4286 .0339 .0325 .1714
 915.6  915.33   .7822 .3806 .4286 .0347 .0333 .1713
 916.0  915.73   .8501 .3728 .4213 .0337 .0329 .1689
 916.4  916.13   .8958 .3683 .4185 .0332 .0326 .1687
 916.8  916.52   .7819 .3799 .4319 .0356 .0337 .1736
 917.2  916.92   .6961 .3876 .4456 .0393 .0352 .1771
 917.6  917.32   .6167 .3962 .4570 .0442 .0370 .1795
 918.0  917.72   .5396 .4113 .4678 .0488 .0387 .1832
 918.4  918.12   .5264 .4149 .4695 .0501 .0391 .1840
 918.8  918.52   .5484 .4107 .4700 .0502 .0388 .1840
 919.2  918.92   .5183 .4134 .4732 .0508 .0393 .1858
 919.6  919.32   .5056 .4099 .4750 .0509 .0397 .1863
 920.0  919.72   .5079 .4098 .4782 .0525 .0402 .1879
 920.4  920.12   .4503 .4165 .4862 .0577 .0421 .1924
 920.8  920.52   .4026 .4179 .4936 .0629 .0442 .1963
 921.2  920.92   .3922 .4150 .4954 .0656 .0451 .1971
 921.6  921.32   .3740 .4125 .4983 .0689 .0463 .1985
 922.0  921.72   .3307 .4162 .5043 .0739 .0484 .2022
 922.4  922.12   .3102 .4177 .5059 .0779 .0504 .2036
 922.8  922.52   .3108 .4135 .5060 .0813 .0514 .2040
 923.2  922.92   .2791 .4148 .5125 .0866 .0535 .2076
 923.6  923.32   .2476 .4174 .5176 .0916 .0560 .2108
 924.0  923.72   .2358 .4138 .5190 .0947 .0575 .2125
 924.4  924.12   .2236 .4102 .5227 .1001 .0599 .2157
 924.8  924.52   .1925 .4087 .5275 .1107 .0651 .2201
 925.2  924.92   .1692 .4086 .5278 .1180 .0690 .2230
 925.6  925.32   .1865 .4019 .5231 .1151 .0676 .2206
 926.0  925.72   .2001 .3970 .5213 .1087 .0647 .2186
 926.4  926.12   .1927 .4036 .5247 .1089 .0648 .2202
 926.8  926.52   .1745 .4127 .5299 .1179 .0691 .2247
 927.2  926.92   .1446 .4206 .5341 .1284 .0751 .2298
 927.6  927.32   .1393 .4191 .5319 .1319 .0770 .2301
 928.0  927.72   .1408 .4140 .5288 .1347 .0785 .2300
 928.4  928.12   .1146 .4116 .5319 .1461 .0863 .2368
 928.8  928.52   .0914 .4098 .5368 .1607 .0955 .2444
 929.2  928.92   .0833 .4113 .5400 .1689 .1001 .2477
 929.6  929.32   .0801 .4119 .5406 .1702 .1006 .2473
 930.0  929.72   .0818 .4154 .5400 .1682 .0992 .2444
 930.4  930.12   .0815 .4192 .5387 .1693 .1004 .2443
 930.8  930.52   .0701 .4172 .5405 .1785 .1075 .2485
 931.2  930.92   .0578 .4181 .5426 .1907 .1158 .2526
 931.6  931.32   .0514 .4183 .5421 .1981 .1203 .2535
 932.0  931.72   .0499 .4114 .5393 .1987 .1214 .2534
 932.4  932.12   .0515 .4118 .5370 .1974 .1209 .2534
 932.8  932.52   .0512 .4160 .5381 .1996 .1220 .2534
 933.2  932.92   .0470 .4280 .5408 .2046 .1267 .2548
 933.6  933.32   .0408 .4273 .5395 .2118 .1331 .2564
 934.0  933.72   .0332 .4276 .5383 .2221 .1415 .2592
 934.4  934.12   .0248 .4265 .5403 .2353 .1513 .2619
 934.8  934.52   .0213 .4343 .5449 .2460 .1596 .2656
 935.2  934.92   .0198 .4451 .5456 .2515 .1659 .2677
 935.6  935.32   .0150 .4311 .5466 .2591 .1719 .2678
 936.0  935.72   .0149 .4287 .5472 .2601 .1719 .2674
 936.4  936.12   .0185 .4404 .5449 .2540 .1678 .2668
 936.8  936.52   .0158 .4383 .5459 .2591 .1724 .2667
 937.2  936.92   .0125 .4348 .5454 .2663 .1787 .2661
 937.6  937.32   .0156 .4428 .5429 .2598 .1733 .2635
 938.0  937.72   .0199 .4417 .5411 .2516 .1665 .2624
 938.4  938.12   .0171 .4430 .5433 .2565 .1715 .2659
 938.8  938.52   .0123 .4531 .5521 .2670 .1802 .2713
 939.2  938.92   .0111 .4577 .5571 .2704 .1825 .2742
 939.6  939.32   .0123 .4586 .5588 .2672 .1794 .2746
 940.0  939.72   .0140 .4573 .5591 .2619 .1740 .2734
 940.4  940.12   .0183 .4562 .5500 .2507 .1646 .2678
 940.8  940.52   .0244 .4549 .5425 .2370 .1539 .2635
 941.2  940.92   .0311 .4560 .5399 .2253 .1440 .2611
 941.6  941.32   .0368 .4609 .5466 .2176 .1370 .2611
 942.0  941.72   .0398 .4652 .5556 .2093 .1303 .2613
 942.4  942.12   .0495 .4609 .5471 .1943 .1192 .2538
 942.8  942.52   .0628 .4553 .5372 .1803 .1086 .2446
 943.2  942.92   .0855 .4558 .5396 .1674 .0997 .2413
 943.6  943.32   .0997 .4580 .5299 .1549 .0925 .2361
 944.0  943.72   .0943 .4561 .5292 .1529 .0908 .2334
 944.4  944.12   .1045 .4566 .5411 .1517 .0887 .2339
 944.8  944.52   .1194 .4610 .5362 .1417 .0820 .2292
 945.2  944.92   .1316 .4595 .5280 .1341 .0772 .2232
 945.6  945.32   .1387 .4566 .5281 .1311 .0752 .2210
 946.0  945.72   .1460 .4572 .5287 .1261 .0729 .2191
 946.4  946.12   .1785 .4570 .5247 .1131 .0667 .2130
 946.8  946.52   .2446 .4506 .5114 .0957 .0578 .2039
 947.2  946.92   .3030 .4436 .4973 .0797 .0503 .1964
 947.6  947.32   .4016 .4283 .4775 .0653 .0440 .1865
 948.0  947.72   .4841 .4181 .4665 .0655 .0446 .1825
 948.4  948.12   .3164 .4382 .4918 .0862 .0545 .1960
 948.8  948.52   .2215 .4536 .5124 .1035 .0615 .2062
 949.2  948.92   .2103 .4522 .5127 .1084 .0631 .2063
 949.6  949.32   .1822 .4503 .5213 .1102 .0636 .2104
 950.0  949.72   .1912 .4484 .5211 .1051 .0607 .2102
 950.4  950.11   .2406 .4498 .5167 .0941 .0556 .2068
 950.8  950.51   .3056 .4461 .5061 .0795 .0499 .1988
 951.2  950.91   .3928 .4316 .4859 .0633 .0434 .1875
 951.6  951.31   .5336 .4095 .4656 .0517 .0384 .1791
 952.0  951.71   .5596 .4074 .4622 .0550 .0394 .1802
 952.4  952.11   .3838 .4313 .4839 .0713 .0464 .1924
 952.8  952.51   .2834 .4480 .5031 .0838 .0516 .2012
 953.2  952.91   .2748 .4471 .5077 .0877 .0530 .2024
 953.6  953.31   .2680 .4482 .5102 .0901 .0542 .2037
 954.0  953.71   .2608 .4463 .5095 .0917 .0550 .2041
 954.4  954.11   .2655 .4421 .5021 .0900 .0544 .2018
 954.8  954.51   .2942 .4423 .5045 .0854 .0527 .2026
 955.2  954.91   .3127 .4410 .5035 .0788 .0496 .1984
 955.6  955.31   .3267 .4393 .4997 .0742 .0479 .1953
 956.0  955.71   .3623 .4361 .4971 .0707 .0463 .1943
 956.4  956.11   .3933 .4334 .4869 .0656 .0443 .1898
 956.8  956.51   .4399 .4234 .4784 .0582 .0415 .1853
 957.2  956.91   .5280 .4131 .4707 .0516 .0389 .1813
 957.6  957.31   .5536 .4143 .4705 .0517 .0388 .1816
 958.0  957.71   .4670 .4190 .4798 .0571 .0407 .1846
 958.4  958.11   .4459 .4169 .4818 .0596 .0415 .1856
 958.8  958.51   .5044 .4089 .4697 .0552 .0394 .1809
 959.2  958.91   .5691 .3994 .4580 .0481 .0368 .1756
 959.6  959.31   .6622 .3901 .4494 .0431 .0347 .1720
 960.0  959.71   .7008 .3903 .4427 .0406 .0334 .1692
 960.4  960.11   .7330 .3803 .4373 .0374 .0324 .1666
 960.8  960.51   .8648 .3607 .4274 .0331 .0312 .1635
 961.2  960.91   .9685 .3535 .4158 .0297 .0299 .1604
 961.6  961.31  1.0123 .3499 .4044 .0279 .0290 .1567
 962.0  961.71  1.1399 .3301 .3875 .0257 .0281 .1520
 962.4  962.11  1.3775 .3066 .3659 .0233 .0269 .1475
 962.8  962.51  1.6067 .2897 .3442 .0210 .0253 .1433
 963.2  962.91  1.8308 .2736 .3216 .0190 .0240 .1381
 963.6  963.31  2.1854 .2548 .3025 .0181 .0231 .1333
 964.0  963.71  2.3248 .2531 .2985 .0179 .0227 .1334
 964.4  964.11  2.1373 .2570 .3019 .0179 .0230 .1334
 964.8  964.51  2.2907 .2465 .2913 .0174 .0225 .1298
 965.2  964.91  2.7330 .2302 .2722 .0163 .0214 .1268
 965.6  965.31  2.9758 .2252 .2602 .0154 .0206 .1250
 966.0  965.71  3.1109 .2219 .2534 .0153 .0201 .1239
 966.4  966.11  3.1621 .2209 .2493 .0152 .0195 .1236
 966.8  966.51  3.2596 .2200 .2478 .0149 .0191 .1225
 967.2  966.91  3.2382 .2255 .2542 .0145 .0188 .1231
 967.6  967.31  2.9956 .2324 .2667 .0147 .0190 .1252
 968.0  967.71  2.8374 .2354 .2751 .0150 .0195 .1267
 968.4  968.11  2.8402 .2278 .2702 .0148 .0195 .1253
 968.8  968.51  3.1311 .2122 .2558 .0145 .0193 .1221
 969.2  968.91  3.6024 .2003 .2468 .0145 .0193 .1210
 969.6  969.31  3.5868 .1988 .2461 .0147 .0195 .1206
 970.0  969.71  3.6232 .1904 .2353 .0145 .0191 .1173
 970.4  970.11  4.6178 .1569 .2040 .0141 .0182 .1108
 970.8  970.51  6.8592 .1279 .1743 .0134 .0169 .1047
 971.2  970.91  6.9698 .1351 .1766 .0134 .0170 .1053
 971.6  971.31  4.8454 .1650 .2068 .0139 .0179 .1115
 972.0  971.71  3.8999 .1880 .2344 .0143 .0189 .1172
 972.4  972.11  3.4903 .2017 .2497 .0144 .0195 .1201
 972.8  972.51  3.2015 .2071 .2568 .0142 .0194 .1213
 973.2  972.91  3.3316 .2006 .2543 .0142 .0194 .1204
 973.6  973.31  3.6582 .1885 .2396 .0146 .0192 .1177
 974.0  973.71  4.0117 .1793 .2245 .0146 .0186 .1152
 974.4  974.11  4.2383 .1797 .2230 .0144 .0189 .1158
 974.8  974.51  3.8306 .1869 .2351 .0146 .0197 .1175
 975.2  974.91  3.4019 .1968 .2515 .0151 .0205 .1198
 975.6  975.31  3.1009 .2059 .2639 .0161 .0212 .1218
 976.0  975.71  2.8395 .2097 .2678 .0164 .0218 .1225
 976.4  976.11  2.9093 .2039 .2700 .0163 .0223 .1229
 976.8  976.51  2.9485 .1966 .2740 .0164 .0224 .1236
 977.2  976.91  2.9015 .1868 .2738 .0169 .0222 .1227
 977.6  977.31  3.2213 .1782 .2675 .0168 .0220 .1209
 978.0  977.71  3.3239 .1799 .2657 .0169 .0222 .1202
 978.4  978.11  2.9740 .1871 .2701 .0173 .0223 .1206
 978.8  978.51  2.9925 .1870 .2711 .0171 .0225 .1203
 979.2  978.91  3.2802 .1818 .2643 .0167 .0221 .1193
 979.6  979.31  3.3830 .1794 .2599 .0163 .0219 .1178
 980.0  979.71  3.3382 .1775 .2557 .0161 .0217 .1167
 980.4  980.11  3.6601 .1664 .2426 .0157 .0211 .1154
 980.8  980.51  4.4551 .1543 .2279 .0151 .0205 .1131
 981.2  980.91  4.6479 .1495 .2178 .0149 .0201 .1108
 981.6  981.31  4.9346 .1420 .2061 .0148 .0197 .1094
 982.0  981.71  5.9734 .1314 .1920 .0143 .0186 .1072
 982.4  982.11  6.3957 .1244 .1798 .0134 .0174 .1052
 982.8  982.51  7.0689 .1132 .1634 .0125 .0165 .1027
 983.2  982.91  9.1388 .0987 .1442 .0122 .0156 .0989
 983.6  983.30  9.9627 .0980 .1341 .0121 .0152 .0970
 984.0  983.70  9.1383 .1019 .1332 .0120 .0149 .0968
 984.4  984.10  9.5176 .1016 .1353 .0118 .0146 .0973
 984.8  984.50  9.3122 .1069 .1419 .0117 .0148 .0990
 985.2  984.90  7.7642 .1147 .1509 .0116 .0150 .1004
 985.6  985.30  7.8769 .1161 .1537 .0114 .0150 .1001
 986.0  985.70  8.3651 .1125 .1489 .0112 .0151 .0991
 986.4  986.10  8.4622 .1102 .1453 .0111 .0152 .0985
 986.8  986.50  9.3336 .1046 .1393 .0113 .0154 .0967
 987.2  986.90 10.5080 .0931 .1255 .0107 .0153 .0935
 987.6  987.30 13.3533 .0770 .1056 .0103 .0140 .0895
 988.0  987.70 17.2033 .0606 .0885 .0099 .0123 .0856
 988.4  988.10 19.8900 .0518 .0795 .0099 .0120 .0824
 988.8  988.50 20.3373 .0513 .0807 .0103 .0126 .0823
 989.2  988.90 17.7625 .0598 .0905 .0109 .0136 .0847
 989.6  989.30 14.8638 .0694 .1023 .0112 .0135 .0859
 990.0  989.70 14.0432 .0732 .1090 .0113 .0139 .0862
 990.4  990.10 14.1408 .0736 .1111 .0110 .0142 .0875
 990.8  990.50 13.3830 .0765 .1115 .0107 .0142 .0885
 991.2  990.90 12.4768 .0785 .1148 .0105 .0141 .0897
 991.6  991.30 12.2811 .0813 .1176 .0104 .0148 .0904
 992.0  991.70 11.7226 .0863 .1230 .0107 .0153 .0910
 992.4  992.10 10.4491 .0937 .1308 .0102 .0150 .0937
 992.8  992.50 10.1358 .0933 .1333 .0102 .0146 .0932
 993.2  992.90 10.7960 .0894 .1304 .0105 .0146 .0924
 993.6  993.30 10.9257 .0883 .1299 .0106 .0143 .0927
 994.0  993.70 10.7274 .0884 .1307 .0103 .0146 .0923
 994.4  994.10 10.6494 .0887 .1334 .0111 .0154 .0923
 994.8  994.50 10.5908 .0871 .1372 .0121 .0158 .0918
 995.2  994.90 11.2565 .0816 .1337 .0122 .0156 .0904
 995.6  995.30 12.4223 .0744 .1238 .0118 .0148 .0896
 996.0  995.70 13.7152 .0685 .1152 .0107 .0140 .0880
 996.4  996.10 12.8622 .0733 .1220 .0110 .0143 .0881
 996.8  996.50 10.2179 .0870 .1420 .0112 .0152 .0926
 997.2  996.90  8.3572 .0984 .1636 .0110 .0160 .0965
 997.6  997.30  7.3044 .1063 .1788 .0107 .0165 .0995
 998.0  997.70  7.3855 .1070 .1767 .0115 .0166 .0986
 998.4  998.10  8.7230 .0956 .1621 .0116 .0161 .0944
 998.8  998.50  9.8316 .0852 .1516 .0116 .0164 .0929
 999.2  998.90  9.2078 .0894 .1572 .0116 .0169 .0943
 999.6  999.30  7.4923 .1052 .1750 .0118 .0175 .0984
1000.0  999.70  6.7313 .1130 .1871 .0123 .0175 .1001
1000.4 1000.10  6.7758 .1136 .1871 .0119 .0172 .0990
1000.8 1000.50  6.9469 .1144 .1821 .0117 .0161 .0982
1001.2 1000.90  7.1742 .1122 .1775 .0116 .0161 .0977
1001.6 1001.30  7.4031 .1077 .1736 .0118 .0169 .0978
1002.0 1001.70  7.6065 .1053 .1711 .0114 .0174 .0971
1002.4 1002.10  7.2859 .1100 .1731 .0117 .0172 .0980
1002.8 1002.50  6.7327 .1161 .1804 .0118 .0173 .0996
1003.2 1002.90  6.2999 .1206 .1886 .0118 .0176 .1003
1003.6 1003.30  6.2054 .1203 .1921 .0118 .0171 .1001
1004.0 1003.70  6.8660 .1123 .1814 .0119 .0171 .0979
1004.4 1004.10  8.4695 .0991 .1596 .0115 .0163 .0936
1004.8 1004.50 10.1668 .0882 .1395 .0116 .0155 .0910
1005.2 1004.90 11.2307 .0831 .1275 .0116 .0154 .0901
1005.6 1005.30 11.9826 .0814 .1224 .0103 .0136 .0882
1006.0 1005.70 12.8097 .0780 .1166 .0094 .0125 .0870
1006.4 1006.10 13.2416 .0751 .1133 .0080 .0124 .0870
1006.8 1006.50 12.6478 .0784 .1160 .0075 .0126 .0882
1007.2 1006.90 12.2735 .0824 .1170 .0080 .0125 .0888
1007.6 1007.30 12.8375 .0807 .1140 .0089 .0123 .0872
1008.0 1007.70 13.3667 .0794 .1098 .0091 .0126 .0866
1008.4 1008.10 13.7967 .0790 .1071 .0088 .0118 .0859
1008.8 1008.50 13.8875 .0775 .1067 .0084 .0115 .0860
1009.2 1008.90 13.6049 .0753 .1080 .0089 .0122 .0871
1009.6 1009.30 13.9246 .0730 .1068 .0100 .0121 .0864
1010.0 1009.70 14.7298 .0711 .1022 .0091 .0122 .0853
1010.4 1010.10 15.2291 .0708 .0992 .0084 .0125 .0847
1010.8 1010.50 15.6346 .0700 .0969 .0084 .0125 .0843
1011.2 1010.90 16.0089 .0691 .0952 .0087 .0116 .0838
1011.6 1011.30 16.4491 .0682 .0944 .0077 .0119 .0826
1012.0 1011.70 16.6044 .0671 .0968 .0082 .0121 .0808
1012.4 1012.10 15.7493 .0710 .0988 .0087 .0128 .0825
1012.8 1012.50 13.8682 .0786 .1056 .0085 .0136 .0863
1013.2 1012.90 12.6327 .0838 .1136 .0081 .0119 .0878
1013.6 1013.30 12.3182 .0838 .1163 .0092 .0107 .0880
1014.0 1013.70 12.3167 .0813 .1184 .0098 .0118 .0868
1014.4 1014.10 12.5416 .0817 .1189 .0090 .0129 .0852
1014.8 1014.50 12.0636 .0843 .1202 .0087 .0134 .0868
1015.2 1014.90 11.6286 .0860 .1232 .0087 .0130 .0875
1015.6 1015.30 11.2441 .0888 .1283 .0094 .0134 .0866
1016.0 1015.70  9.8983 .0928 .1377 .0098 .0153 .0896
1016.4 1016.10  8.3643 .1000 .1519 .0100 .0151 .0933
1016.8 1016.49  7.2980 .1083 .1646 .0099 .0144 .0961
1017.2 1016.89  6.5284 .1139 .1761 .0085 .0159 .0984
1017.6 1017.29  6.0198 .1152 .1856 .0088 .0155 .0993
1018.0 1017.69  5.3702 .1206 .1968 .0101 .0150 .1017
1018.4 1018.09  4.6737 .1294 .2106 .0114 .0160 .1046
1018.8 1018.49  4.1897 .1336 .2232 .0110 .0175 .1067
1019.2 1018.89  4.0567 .1317 .2273 .0112 .0170 .1069
1019.6 1019.29  4.1727 .1302 .2229 .0108 .0164 .1072
1020.0 1019.69  3.9967 .1330 .2278 .0113 .0168 .1071
1020.4 1020.09  3.8353 .1351 .2339 .0119 .0179 .1058
1020.8 1020.49  4.1217 .1286 .2274 .0097 .0177 .1046
1021.2 1020.89  4.3582 .1238 .2210 .0094 .0161 .1040
1021.6 1021.29  4.0568 .1298 .2297 .0097 .0168 .1050
1022.0 1021.69  3.5070 .1394 .2469 .0117 .0180 .1063
1022.4 1022.09  3.2803 .1428 .2543 .0117 .0174 .1096
1022.8 1022.49  3.5367 .1378 .2479 .0097 .0173 .1076
1023.2 1022.89  3.6993 .1345 .2434 .0089 .0171 .1067
1023.6 1023.29  3.5475 .1369 .2513 .0092 .0148 .1073
1024.0 1023.69  3.4907 .1395 .2531 .0105 .0139 .1068
1024.4 1024.09  3.4040 .1400 .2530 .0117 .0143 .1082
1024.8 1024.49  3.2334 .1387 .2585 .0109 .0154 .1110
1025.2 1024.89  3.2911 .1392 .2595 .0100 .0147 .1099
1025.6 1025.29  3.2258 .1424 .2614 .0102 .0156 .1097
1026.0 1025.69  2.9801 .1448 .2721 .0103 .0170 .1109
1026.4 1026.09  2.8199 .1433 .2803 .0112 .0160 .1118
1026.8 1026.49  2.9100 .1409 .2794 .0099 .0148 .1126
1027.2 1026.89  2.9549 .1433 .2751 .0097 .0165 .1117
1027.6 1027.29  2.7463 .1537 .2830 .0110 .0171 .1127
1028.0 1027.69  2.6594 .1646 .2946 .0098 .0152 .1150
1028.4 1028.09  2.4417 .1727 .3037 .0114 .0156 .1169
1028.8 1028.49  2.4869 .1752 .3012 .0119 .0147 .1164
1029.2 1028.89  2.4381 .1795 .3095 .0104 .0148 .1174
1029.6 1029.29  2.5379 .1783 .3115 .0086 .0150 .1149
1030.0 1029.69  2.4835 .1751 .3101 .0106 .0137 .1152
1030.4 1030.09  2.2696 .1774 .3144 .0126 .0147 .1211
1030.8 1030.49  2.1421 .1777 .3275 .0127 .0143 .1227
1031.2 1030.89  2.1649 .1734 .3397 .0100 .0142 .1210
1031.6 1031.29  2.0148 .1708 .3473 .0103 .0156 .1248
1032.0 1031.69  1.7575 .1723 .3525 .0140 .0178 .1262
1032.4 1032.09  1.6784 .1738 .3522 .0153 .0200 .1256
1032.8 1032.49  1.8959 .1724 .3537 .0105 .0178 .1257
1033.2 1032.89  1.8309 .1763 .3653 .0095 .0187 .1318
1033.6 1033.29  1.7594 .1795 .3681 .0109 .0175 .1310
1034.0 1033.69  1.6340 .1857 .3724 .0122 .0199 .1271
1034.4 1034.09  1.5152 .1960 .3743 .0146 .0214 .1257
1034.8 1034.49  1.5929 .2048 .3804 .0133 .0177 .1272
1035.2 1034.89  1.6171 .2067 .3777 .0130 .0174 .1300
1035.6 1035.29  1.5909 .2047 .3832 .0148 .0154 .1305
1036.0 1035.69  1.5028 .2053 .3988 .0138 .0162 .1314
1036.4 1036.09  1.4398 .2140 .4144 .0135 .0162 .1316
1036.8 1036.49  1.3925 .2235 .4089 .0128 .0196 .1358
1037.2 1036.89  1.2853 .2306 .4154 .0147 .0197 .1393
1037.6 1037.29  1.2852 .2356 .4166 .0170 .0173 .1392
1038.0 1037.69  1.1233 .2445 .4233 .0202 .0198 .1395
1038.4 1038.09  1.1422 .2543 .4361 .0226 .0165 .1424
1038.8 1038.49  1.1472 .2616 .4387 .0221 .0162 .1453
1039.2 1038.89  1.1577 .2603 .4316 .0188 .0182 .1398
1039.6 1039.29  1.0742 .2596 .4308 .0211 .0199 .1401
1040.0 1039.69  1.0462 .2679 .4384 .0192 .0213 .1409
1040.4 1040.09   .8641 .2774 .4550 .0239 .0237 .1455
1040.8 1040.49   .8893 .2764 .4609 .0236 .0217 .1462
1041.2 1040.89   .9367 .2812 .4572 .0192 .0239 .1450
1041.6 1041.29   .9682 .2868 .4528 .0216 .0205 .1476
1042.0 1041.69   .8286 .2895 .4525 .0268 .0243 .1507
1042.4 1042.09   .7581 .2960 .4692 .0274 .0249 .1541
1042.8 1042.49   .6598 .3010 .4792 .0318 .0272 .1554
1043.2 1042.89   .6082 .3088 .4898 .0363 .0267 .1607
1043.6 1043.29   .6205 .3188 .4827 .0370 .0270 .1650
1044.0 1043.69   .5732 .3271 .4878 .0427 .0275 .1656
1044.4 1044.09   .4983 .3281 .5029 .0432 .0304 .1653
1044.8 1044.49   .4910 .3274 .5137 .0395 .0305 .1661
1045.2 1044.89   .4959 .3355 .5050 .0397 .0320 .1679
1045.6 1045.29   .4795 .3407 .5001 .0445 .0328 .1654
1046.0 1045.69   .4527 .3492 .4982 .0459 .0362 .1708
1046.4 1046.09   .3926 .3546 .5068 .0500 .0406 .1698
1046.8 1046.49   .4046 .3628 .5108 .0512 .0364 .1687
1047.2 1046.89   .3853 .3732 .5128 .0575 .0360 .1730
1047.6 1047.29   .3796 .3731 .5073 .0599 .0379 .1721
1048.0 1047.69   .3315 .3797 .5172 .0613 .0418 .1817
1048.4 1048.09   .2875 .3823 .5294 .0675 .0433 .1868
1048.8 1048.49   .2572 .3907 .5386 .0708 .0452 .1858
1049.2 1048.89   .2688 .3974 .5348 .0704 .0444 .1821
1049.6 1049.29   .2599 .4007 .5402 .0710 .0441 .1779
1050.0 1049.69   .2589 .4039 .5355 .0748 .0448 .1808
